candidate_id,module_family,side,regime_variant,confirmation_model,exit_variant,fold_view,fold,start_session,end_session,net_pnl,stress_pnl,trades,active_days
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,rolling_6_month_test_folds,3,2026-01-08,2026-07-02,-546.47,-559.47,13,13
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,quarterly_folds,1,2025-07-14,2025-10-08,189.6,185.6,4,4
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,quarterly_folds,2,2025-10-09,2026-01-07,-483.87,-490.87,7,7
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,quarterly_folds,3,2026-01-08,2026-04-06,-312.15,-318.15,6,6
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,quarterly_folds,4,2026-04-07,2026-07-02,-234.32,-241.32,7,7
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,two_bar_confirm_fill_next_open,structure_target_time_exit,existing_project_folds,1,2025-12-01,2026-01-06,-89.93,-90.93,1,1
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,two_bar_confirm_fill_next_open,structure_target_time_exit,existing_project_folds,2,2026-01-07,2026-02-10,-124.98,-126.98,2,2
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,two_bar_confirm_fill_next_open,structure_target_time_exit,existing_project_folds,3,2026-02-11,2026-03-17,-235.43,-238.43,3,3
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,two_bar_confirm_fill_next_open,structure_target_time_exit,existing_project_folds,4,2026-03-18,2026-04-21,185.11,183.11,2,2
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,two_bar_confirm_fill_next_open,structure_target_time_exit,existing_project_folds,5,2026-04-22,2026-05-26,0.0,0.0,0,0
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,two_bar_confirm_fill_next_open,structure_target_time_exit,existing_project_folds,6,2026-05-27,2026-06-30,-158.2,-163.2,5,5
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,two_bar_confirm_fill_next_open,structure_target_time_exit,half_year_folds,1,2025-07-14,2026-01-07,-21.9,-32.9,11,11
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,two_bar_confirm_fill_next_open,structure_target_time_exit,half_year_folds,2,2026-01-08,2026-07-02,-483.38,-496.38,13,13
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,two_bar_confirm_fill_next_open,structure_target_time_exit,rolling_6_month_test_folds,1,2025-07-14,2026-01-07,-21.9,-32.9,11,11
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,two_bar_confirm_fill_next_open,structure_target_time_exit,rolling_6_month_test_folds,2,2025-10-09,2026-04-06,-254.56,-267.56,13,13
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,two_bar_confirm_fill_next_open,structure_target_time_exit,rolling_6_month_test_folds,3,2026-01-08,2026-07-02,-483.38,-496.38,13,13
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,two_bar_confirm_fill_next_open,structure_target_time_exit,quarterly_folds,1,2025-07-14,2025-10-08,-12.9,-16.9,4,4
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,two_bar_confirm_fill_next_open,structure_target_time_exit,quarterly_folds,2,2025-10-09,2026-01-07,-9.0,-16.0,7,7
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,two_bar_confirm_fill_next_open,structure_target_time_exit,quarterly_folds,3,2026-01-08,2026-04-06,-245.56,-251.56,6,6
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,two_bar_confirm_fill_next_open,structure_target_time_exit,quarterly_folds,4,2026-04-07,2026-07-02,-237.82,-244.82,7,7
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,existing_project_folds,1,2025-12-01,2026-01-06,0.0,0.0,0,0
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,existing_project_folds,2,2026-01-07,2026-02-10,-66.74,-67.74,1,1
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,existing_project_folds,3,2026-02-11,2026-03-17,0.0,0.0,0,0
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,existing_project_folds,4,2026-03-18,2026-04-21,0.0,0.0,0,0
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,existing_project_folds,5,2026-04-22,2026-05-26,0.0,0.0,0,0
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,existing_project_folds,6,2026-05-27,2026-06-30,-162.74,-163.74,1,1
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,half_year_folds,1,2025-07-14,2026-01-07,-61.74,-62.74,1,1
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,half_year_folds,2,2026-01-08,2026-07-02,-229.48,-231.48,2,2
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,rolling_6_month_test_folds,1,2025-07-14,2026-01-07,-61.74,-62.74,1,1
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,rolling_6_month_test_folds,2,2025-10-09,2026-04-06,-128.48,-130.48,2,2
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,rolling_6_month_test_folds,3,2026-01-08,2026-07-02,-229.48,-231.48,2,2
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,quarterly_folds,1,2025-07-14,2025-10-08,0.0,0.0,0,0
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,quarterly_folds,2,2025-10-09,2026-01-07,-61.74,-62.74,1,1
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,quarterly_folds,3,2026-01-08,2026-04-06,-66.74,-67.74,1,1
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,quarterly_folds,4,2026-04-07,2026-07-02,-162.74,-163.74,1,1
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,existing_project_folds,1,2025-12-01,2026-01-06,0.0,0.0,0,0
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,existing_project_folds,2,2026-01-07,2026-02-10,93.26,92.26,1,1
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,existing_project_folds,3,2026-02-11,2026-03-17,0.0,0.0,0,0
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,existing_project_folds,4,2026-03-18,2026-04-21,0.0,0.0,0,0
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,existing_project_folds,5,2026-04-22,2026-05-26,0.0,0.0,0,0
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,existing_project_folds,6,2026-05-27,2026-06-30,-162.74,-163.74,1,1
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,half_year_folds,1,2025-07-14,2026-01-07,-61.74,-62.74,1,1
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,half_year_folds,2,2026-01-08,2026-07-02,-69.48,-71.48,2,2
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,rolling_6_month_test_folds,1,2025-07-14,2026-01-07,-61.74,-62.74,1,1
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,rolling_6_month_test_folds,2,2025-10-09,2026-04-06,31.52,29.52,2,2
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,rolling_6_month_test_folds,3,2026-01-08,2026-07-02,-69.48,-71.48,2,2
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,quarterly_folds,1,2025-07-14,2025-10-08,0.0,0.0,0,0
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,quarterly_folds,2,2025-10-09,2026-01-07,-61.74,-62.74,1,1
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,quarterly_folds,3,2026-01-08,2026-04-06,93.26,92.26,1,1
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,quarterly_folds,4,2026-04-07,2026-07-02,-162.74,-163.74,1,1
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,existing_project_folds,1,2025-12-01,2026-01-06,0.0,0.0,0,0
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,existing_project_folds,2,2026-01-07,2026-02-10,-74.24,-75.24,1,1
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,existing_project_folds,3,2026-02-11,2026-03-17,0.0,0.0,0,0
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,existing_project_folds,4,2026-03-18,2026-04-21,0.0,0.0,0,0
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,existing_project_folds,5,2026-04-22,2026-05-26,0.0,0.0,0,0
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,existing_project_folds,6,2026-05-27,2026-06-30,-71.74,-72.74,1,1
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,half_year_folds,1,2025-07-14,2026-01-07,-66.24,-67.24,1,1
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,half_year_folds,2,2026-01-08,2026-07-02,-145.98,-147.98,2,2
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,rolling_6_month_test_folds,1,2025-07-14,2026-01-07,-66.24,-67.24,1,1
